_key,cik_str,ticker,title
9982,1838883,AAQC-UN,Accelerate Acquisition Corp.
9983,1836259,SPTKW,SportsTek Acquisition Corp.
9984,1836259,SPTKU,SportsTek Acquisition Corp.
9985,1838831,DISAW,Disruptive Acquisition Corp I
9986,1838831,DISAU,Disruptive Acquisition Corp I
9987,1839569,FTEV-WT,FinTech Evolution Acquisition Group
9988,1839569,FTEV-UN,FinTech Evolution Acquisition Group
9989,1839519,CFFSU,CF Acquisition Corp. VII
9990,1839519,CFFSW,CF Acquisition Corp. VII
9991,1840353,TRCA-WT,Twin Ridge Capital Acquisition Corp.
9992,1843656,AMAOW,American Acquisition Opportunity Inc.
9993,1545772,BPYPN,Brookfield Property Partners L.P.
9994,1545772,BPYPO,Brookfield Property Partners L.P.
9995,1609253,CRCQW,California Resources Corp
9996,1603923,WFTUF,Weatherford International plc
9997,1582138,EQCDX,Equalize Community Development Fund
9998,1644903,YCBD-PA,"cbdMD, Inc."
9999,1651721,GIPRW,"GENERATION INCOME PROPERTIES, INC."
10000,1663712,NRSCX,NEXPOINT REAL ESTATE STRATEGIES FUND
10001,1663712,NRSZX,NEXPOINT REAL ESTATE STRATEGIES FUND
10002,1722438,DOMA-WT,"Doma Holdings, Inc."
10003,1716583,HYZNW,Hyzon Motors Inc.
10004,1719489,KLR-WT,"Kaleyra, Inc."
10005,1721386,LSEAW,Landsea Homes Corp
10006,1675033,GECCN,Great Elm Capital Corp.
10007,1675033,GECCM,Great Elm Capital Corp.
10008,1675033,GECCO,Great Elm Capital Corp.
10009,1703079,XFLT-PA,XAI Octagon Floating Rate & Alternative Income Term Trust
10010,1324948,ROLLP,RBC Bearings INC
10011,1299939,CADE-PA,Cadence Bank
10012,1288784,SBNYP,Signature Bank Corp
10013,1415916,GMLPF,Golar LNG Partners LP
10014,1372514,KPHCW,KIORA PHARMACEUTICALS INC
10015,1372514,KPHMW,KIORA PHARMACEUTICALS INC
10016,1348362,LEXXW,Lexaria Bioscience Corp.
10017,1458891,NBLWF,Noble Corp
10018,1487428,HTFC,Horizon Technology Finance Corp
10019,1487428,HTFB,Horizon Technology Finance Corp
10020,1059262,CRLKP,SP Plus Corp
10021,1039828,AEL-PB,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO
10022,1039828,AEL-PA,AMERICAN EQUITY INVESTMENT LIFE HOLDING CO
10023,1077428,TCBIO,TEXAS CAPITAL BANCSHARES INC/TX
10024,1295810,SHO-PI,"Sunstone Hotel Investors, Inc."
10025,1295810,SHO-PH,"Sunstone Hotel Investors, Inc."
10026,1034957,CRESW,CRESUD INC
10027,1029800,UBP-PK,URSTADT BIDDLE PROPERTIES INC
10028,1000209,MBNKP,MEDALLION FINANCIAL CORP
10029,853180,XPRTX,Invesco Senior Loan Fund
10030,853180,XSLCX,Invesco Senior Loan Fund
10031,866368,PSB-PZ,"PS BUSINESS PARKS, INC./MD"
10032,899051,ALL-PI,ALLSTATE CORP
10033,883948,AUBAP,Atlantic Union Bankshares Corp
10034,896493,NILE-PD,"BitNile Holdings, Inc."
10035,1851266,LFACW,LF Capital Acquisition Corp. II
10036,1852736,TRIS-UN,Tristar Acquisition I Corp.
10037,1852736,TRIS-WT,Tristar Acquisition I Corp.
10038,1868775,ASCAR,ASPAC I Acquisition Corp.
10039,1868775,ASCAW,ASPAC I Acquisition Corp.
10040,1868775,ASCAU,ASPAC I Acquisition Corp.
10041,1858327,DMYS-WT,"dMY Technology Group, Inc. VI"
10042,1858327,DMYS-UN,"dMY Technology Group, Inc. VI"
10043,1844650,FLYA-WT,SOAR Technology Acquisition Corp.
10044,1849294,FRLAW,Fortune Rise Acquisition Corp
10045,1849294,FRLAU,Fortune Rise Acquisition Corp
10046,1846804,BSKYU,"Big Sky Growth Partners, Inc."
10047,1841867,RAMMU,Aries I Acquisition Corp.
10048,1841867,RAMMW,Aries I Acquisition Corp.
10049,1839175,MBAC-UN,M3-Brigade Acquisition II Corp.
10050,1839175,MBAC-WT,M3-Brigade Acquisition II Corp.
10051,1840161,FRXB-WT,Forest Road Acquisition Corp. II
10052,1840161,FRXB-UN,Forest Road Acquisition Corp. II
10053,1875493,CSLMR,"Consilium Acquisition Corp I, Ltd."
10054,1883788,ATAKR,Aurora Technology Acquisition Corp.
10055,1883788,ATAKU,Aurora Technology Acquisition Corp.
10056,1883788,ATAKW,Aurora Technology Acquisition Corp.
10057,1875493,CSLMW,"Consilium Acquisition Corp I, Ltd."
10058,1875493,CSLMU,"Consilium Acquisition Corp I, Ltd."
10059,1865533,HORIW,Emerging Markets Horizon Corp.
10060,1870129,ROSEW,Rose Hill Acquisition Corp
10061,1870129,ROSEU,Rose Hill Acquisition Corp
10062,1893325,SCRMU,Screaming Eagle Acquisition Corp.
10063,1885444,KNSW-UN,KnightSwan Acquisition Corp
10064,1885444,KNSW-WT,KnightSwan Acquisition Corp
10065,1893325,SCRMW,Screaming Eagle Acquisition Corp.
10066,11544,WRB-PH,BERKLEY W R CORP
10067,11544,WRB-PG,BERKLEY W R CORP
10068,11544,WRB-PF,BERKLEY W R CORP
10069,712771,CNOBP,"ConnectOne Bancorp, Inc."
10070,798941,FCNCP,FIRST CITIZENS BANCSHARES INC /DE/
10071,798941,FCNCO,FIRST CITIZENS BANCSHARES INC /DE/
10072,1382298,ALIN-PB,Altera Infrastructure L.P.
10073,1382298,ALIN-PE,Altera Infrastructure L.P.
10074,1326160,DUKB,Duke Energy CORP
10075,1174169,AQNA,ALGONQUIN POWER & UTILITIES CORP.
10076,1174169,AQNB,ALGONQUIN POWER & UTILITIES CORP.
10077,1174169,AQNU,ALGONQUIN POWER & UTILITIES CORP.
10078,1424657,CUENW,Cuentas Inc.
10079,1604174,ECCC,Eagle Point Credit Co Inc.
10080,1582982,MTBCO,"CareCloud, Inc."
10081,1604174,ECCW,Eagle Point Credit Co Inc.
10082,1604174,ECC-PD,Eagle Point Credit Co Inc.
10083,1604174,ECCV,Eagle Point Credit Co Inc.
10084,1648087,AREBW,AMERICAN REBEL HOLDINGS INC
10085,1693577,MNSBP,"MainStreet Bancshares, Inc."
10086,1708176,HOFVW,Hall of Fame Resort & Entertainment Co
10087,1698514,NESRW,National Energy Services Reunited Corp.
10088,1737706,SEDRF,Seadrill Ltd
10089,1754836,EICA,Eagle Point Income Co Inc.
10090,1817565,FXCOR,Financial Strategies Acquisition Corp.
10091,1817565,FXCOW,Financial Strategies Acquisition Corp.
10092,1819796,GCMGW,GCM Grosvenor Inc.
10093,1825739,FRWAW,PWP Forward Acquisition Corp. I
10094,1825739,FRWAU,PWP Forward Acquisition Corp. I
10095,1819989,CIFRW,Cipher Mining Inc.
10096,1828972,BZFDW,"BuzzFeed, Inc."
10097,1831964,NRACW,Noble Rock Acquisition Corp
10098,1831964,NRACU,Noble Rock Acquisition Corp
10099,1832300,LGV-UN,Longview Acquisition Corp. II
10100,1832300,LGV-WT,Longview Acquisition Corp. II
10101,1834974,LEV-WT,Lion Electric Co
10102,1836176,FATH-WT,Fathom Digital Manufacturing Corp
10103,797468,OXY-WT,OCCIDENTAL PETROLEUM CORP /DE/
10104,18349,SNV-PE,SYNOVUS FINANCIAL CORP
10105,1901799,GSRMR,GSR II Meteora Acquisition Corp.
10106,36966,FHN-PB,FIRST HORIZON CORP
10107,36966,FHN-PF,FIRST HORIZON CORP
10108,36966,FHN-PD,FIRST HORIZON CORP
10109,36966,FHN-PE,FIRST HORIZON CORP
10110,36966,FHN-PC,FIRST HORIZON CORP
10111,1869141,ACAQ-WT,Athena Consumer Acquisition Corp.
10112,1901799,GSRMU,GSR II Meteora Acquisition Corp.
10113,1875091,NRSNW,NeuroSense Therapeutics Ltd.
10114,1876945,GRMWF,TPCO Holding Corp.
10115,1853774,MCAFR,Mountain Crest Acquisition Corp. IV
10116,1853774,MCAFU,Mountain Crest Acquisition Corp. IV
10117,1865045,FATPW,FAT PROJECTS ACQUISITION CORP
10118,1865045,FATPU,FAT PROJECTS ACQUISITION CORP
10119,1867287,LBBBR,Lakeshore Acquisition II Corp.
10120,1856689,SANBW,Sanaby Health Acquisition Corp. I
10121,1866501,WBX-WT,Wallbox N.V.
10122,1867287,LBBBU,Lakeshore Acquisition II Corp.
10123,1867287,LBBBW,Lakeshore Acquisition II Corp.
10124,1844505,GIA-UN,"GigCapital5, Inc."
10125,1844505,GIA-WT,"GigCapital5, Inc."
10126,1845618,TWCBW,Bilander Acquisition Corp.
10127,1845618,TWCBU,Bilander Acquisition Corp.
10128,1843764,TBSAU,TB SA Acquisition Corp
10129,1843764,TBSAW,TB SA Acquisition Corp
10130,1840463,RXRAW,RXR Acquisition Corp.
10131,1840463,RXRAU,RXR Acquisition Corp.
10132,1843714,WNNR-UN,Andretti Acquisition Corp.
10133,1843714,WNNR-WT,Andretti Acquisition Corp.
10134,1839550,FACA-UN,Figure Acquisition Corp. I
10135,1839341,CORZW,"Core Scientific, Inc./tx"
10136,1839550,FACA-WT,Figure Acquisition Corp. I
10137,1852940,GOGN-WT,GoGreen Investments Corp
10138,1851625,MLAIU,McLaren Technology Acquisition Corp.
10139,1853397,XPAXU,XPAC Acquisition Corp.
10140,1853397,XPAXW,XPAC Acquisition Corp.
10141,1849489,AFACW,Arena Fortify Acquisition Corp.
10142,1849489,AFACU,Arena Fortify Acquisition Corp.
10143,1849280,GSQB-UN,"G Squared Ascend II, Inc."
10144,1849280,GSQB-WT,"G Squared Ascend II, Inc."
10145,1111711,NIMC,NISOURCE INC.
10146,1281761,RF-PE,REGIONS FINANCIAL CORP
10147,1159508,DGP,DEUTSCHE BANK AKTIENGESELLSCHAFT
10148,1159508,DGZ,DEUTSCHE BANK AKTIENGESELLSCHAFT
10149,1159508,DZZ,DEUTSCHE BANK AKTIENGESELLSCHAFT
10150,1163739,NBRWF,NABORS INDUSTRIES LTD
10151,883569,FOSLL,"Fossil Group, Inc."
10152,885275,WBHC,WILSON BANK HOLDING CO
10153,1004315,NEWEN,NATIONAL GRID PLC
10154,1021096,TRKAW,"Troika Media Group, Inc."
10155,1653558,PRTHW,"Priority Technology Holdings, Inc."
10156,1429764,BLNKW,Blink Charging Co.
10157,1468929,NXGLW,"NEXGEL, INC."
10158,1379606,GCC,WisdomTree Continuous Commodity Index Fund
10159,1392694,SURGW,"SurgePays, Inc."
10160,1685428,LMDXW,LumiraDx Ltd
10161,1688554,PFALX,PIMCO Flexible Credit Income Fund
10162,1688554,PFLEX,PIMCO Flexible Credit Income Fund
10163,1676197,CGCCX,Apollo Diversified Credit Fund
10164,1676197,CRDTX,Apollo Diversified Credit Fund
10165,1708410,WINRW,SIMPLICITY ESPORTS & GAMING Co
10166,1756499,MCLDW,mCloud Technologies Corp.
10167,1792849,HPKEW,"HighPeak Energy, Inc."
10168,1745317,VLDRW,"Velodyne Lidar, Inc."
10169,1742927,RVPHW,"REVIVA PHARMACEUTICALS HOLDINGS, INC."
10170,1719406,NRXPW,"NRX Pharmaceuticals, Inc."
10171,1735707,GTXAP,Garrett Motion Inc.
10172,1738758,GSMGW,GLORY STAR NEW MEDIA GROUP HOLDINGS Ltd
10173,1819496,IGACW,IG Acquisition Corp.
10174,1822145,VTAQU,Ventoux CCM Acquisition Corp.
10175,1822145,VTAQR,Ventoux CCM Acquisition Corp.
10176,1822145,VTAQW,Ventoux CCM Acquisition Corp.
10177,1823524,TMPMU,TURMERIC ACQUISITION CORP.
10178,1818787,PV-WT,Primavera Capital Acquisition Corp.
10179,1818787,PV-UN,Primavera Capital Acquisition Corp.
10180,1813914,CMAXW,"CareMax, Inc."
10181,1794846,ATCO-PH,Atlas Corp.
10182,1794846,ATCO-PI,Atlas Corp.
10183,1794846,ATCOL,Atlas Corp.
10184,1794846,ATCO-PD,Atlas Corp.
10185,1802450,MSPRZ,"MSP Recovery, Inc."
10186,1802450,MSPRW,"MSP Recovery, Inc."
10187,1802457,ORGNW,"Origin Materials, Inc."
10188,1812360,DWIN-UN,Delwinds Insurance Acquisition Corp.
10189,1812360,DWIN-WT,Delwinds Insurance Acquisition Corp.
10190,1837412,SLGCW,"SomaLogic, Inc."
10191,1837671,CPPTL,Copper Property CTL Pass Through Trust
10192,1837105,GTPAW,"Gores Technology Partners, Inc."
10193,1837105,GTPAU,"Gores Technology Partners, Inc."
10194,1837160,COVAU,COVA Acquisition Corp.
10195,1837160,COVAW,COVA Acquisition Corp.
10196,1838666,BGSX-WT,Build Acquisition Corp.
10197,1838666,BGSX-UN,Build Acquisition Corp.
10198,1837739,CLAA-UN,Colonnade Acquisition Corp. II
10199,1837739,CLAA-WT,Colonnade Acquisition Corp. II
10200,1838614,ACII-UN,Atlas Crest Investment Corp. II
10201,1838614,ACII-WT,Atlas Crest Investment Corp. II
10202,1830392,PNTM-WT,Pontem Corp
10203,1830392,PNTM-UN,Pontem Corp
10204,1831096,GEGGL,"Great Elm Group, Inc."
10205,1835817,NSTC-WT,Northern Star Investment Corp. III
10206,1835817,NSTC-UN,Northern Star Investment Corp. III
10207,1823524,TMPMW,TURMERIC ACQUISITION CORP.
10208,1820209,WARR-UN,Warrior Technologies Acquisition Co
10209,1820209,WARR-WT,Warrior Technologies Acquisition Co
10210,1828522,EFTRW,"eFFECTOR Therapeutics, Inc."
10211,1824403,RSVRW,"Reservoir Media, Inc."
10212,1321741,GAINN,GLADSTONE INVESTMENT CORPORATION\DE
10213,1321741,GAINZ,GLADSTONE INVESTMENT CORPORATION\DE
10214,1397183,IVDAW,"Iveda Solutions, Inc."
10215,1377936,SAT,SARATOGA INVESTMENT CORP.
10216,936528,WAFDP,WASHINGTON FEDERAL INC
10217,1015328,WTFCP,WINTRUST FINANCIAL CORP
10218,1486159,OASPW,Chord Energy Corp
10219,1587987,NEWTL,Newtek Business Services Corp.
10220,1587987,NEWTZ,Newtek Business Services Corp.
10221,1682220,SCCB,Sachem Capital Corp.
10222,1682220,SCCD,Sachem Capital Corp.
10223,1682220,SCCE,Sachem Capital Corp.
10224,1682220,SCCF,Sachem Capital Corp.
10225,1682220,SACH-PA,Sachem Capital Corp.
10226,1682220,SCCC,Sachem Capital Corp.
10227,1682220,SACC,Sachem Capital Corp.
10228,1661053,NVNOW,enVVeno Medical Corp
10229,1730168,AVGOP,Broadcom Inc.
10230,1774983,BROGW,Brooge Energy Ltd
10231,1865631,NNAVW,NEXTNAV INC.
10232,1865120,BRACR,Broad Capital Acquisition Corp
10233,1862993,APCA-WT,AP Acquisition Corp
10234,1859690,ARQQW,Arqit Quantum Inc.
10235,1855644,JATT-WT,JATT Acquisition Corp
10236,1855644,JATT-UN,JATT Acquisition Corp
10237,1855612,GRABW,Grab Holdings Ltd
10238,1856589,MBSC-UN,M3-Brigade Acquisition III Corp.
10239,1882963,AIBBR,AIB Acquisition Corp
10240,1875943,VMGAW,VMG Consumer Acquisition Corp.
10241,1882963,AIBBU,AIB Acquisition Corp
10242,1875943,VMGAU,VMG Consumer Acquisition Corp.
10243,1871638,BRKHW,BurTech Acquisition Corp.
10244,1871638,BRKHU,BurTech Acquisition Corp.
10245,1883799,JWACR,Jupiter Wellness Acquisition Corp.
10246,1883983,VSACW,VISION SENSING ACQUISITION CORP.
10247,1903392,CLRCR,ClimateRock
10248,1903392,CLRCW,ClimateRock
10249,1898019,AXAC-RI,AXIOS Sustainable Growth Acquisition Corp
10250,1898019,AXAC-WT,AXIOS Sustainable Growth Acquisition Corp
10251,1810997,XPNGF,XPENG INC.
10252,1817640,BREZW,Breeze Holdings Acquisition Corp.
10253,1817640,BREZR,Breeze Holdings Acquisition Corp.
10254,1818880,GGMCU,Glenfarne Merger Corp.
10255,1818880,GGMCW,Glenfarne Merger Corp.
10256,1819253,BTMDW,biote Corp.
10257,1819498,TWLVW,Twelve Seas Investment Co. II
10258,1819498,TWLVU,Twelve Seas Investment Co. II
10259,1790625,AGILW,"AgileThought, Inc."
10260,1824153,LHC-WT,Leo Holdings Corp. II
10261,1824185,HHLA-WT,HH&L Acquisition Co.
10262,1824185,HHLA-UN,HH&L Acquisition Co.
10263,1823481,TZPSW,TZP Strategies Acquisition Corp.
10264,1823481,TZPSU,TZP Strategies Acquisition Corp.
10265,1822027,TEKKU,Tekkorp Digital Acquisition Corp.
10266,1822027,TEKKW,Tekkorp Digital Acquisition Corp.
10267,1820875,KINZU,"KINS Technology Group, Inc."
10268,1820566,ISPOW,Inspirato Inc
10269,1820875,KINZW,"KINS Technology Group, Inc."
10270,1821159,EVGOW,EVgo Inc.
10271,1824846,HCARW,Healthcare Services Acquisition Corp
10272,1824846,HCARU,Healthcare Services Acquisition Corp
10273,1824301,CND-UN,Concord Acquisition Corp
10274,1824301,CND-WT,Concord Acquisition Corp
10275,1828438,ZWRKU,Z-Work Acquisition Corp.
10276,1828438,ZWRKW,Z-Work Acquisition Corp.
10277,1828672,BOXD-WT,"Boxed, Inc."
10278,1825437,LJAQU,LIGHTJUMP ACQUISITION CORP
10279,1825437,LJAQW,LIGHTJUMP ACQUISITION CORP
10280,1834336,FSRXU,Finserv Acquisition Corp. II
10281,1834336,FSRXW,Finserv Acquisition Corp. II
10282,1835567,PEARW,"Pear Therapeutics, Inc."
10283,1829322,SZZLW,Sizzle Acquisition Corp.
10284,1829558,ANAC-UN,ARCTOS NORTHSTAR ACQUISITION CORP.
10285,1829558,ANAC-WT,ARCTOS NORTHSTAR ACQUISITION CORP.
10286,1830210,BHIL-WT,"Benson Hill, Inc."
10287,1840856,SOUNW,"SOUNDHOUND AI, INC."
10288,1839611,IPVIU,InterPrivate IV InfraTech Partners Inc.
10289,1836274,ACAHW,Atlantic Coastal Acquisition Corp.
10290,1836517,MSACW,Medicus Sciences Acquisition Corp.
10291,1841408,DAVEW,Dave Inc./DE
10292,1841338,CIIGW,"CIIG Capital Partners II, Inc."
10293,1841338,CIIGU,"CIIG Capital Partners II, Inc."
10294,1843205,HCNEU,Jaws Hurricane Acquisition Corp
10295,1843205,HCNEW,Jaws Hurricane Acquisition Corp
10296,1843212,KAHC-WT,KKR Acquisition Holdings I Corp.
10297,1843212,KAHC-UN,KKR Acquisition Holdings I Corp.
10298,1845368,HCMAU,HCM Acquisition Corp
10299,1851182,FHLTU,Future Health ESG Corp.
10300,1851182,FHLTW,Future Health ESG Corp.
10301,1845459,GFOR-UN,Graf Acquisition Corp. IV
10302,1845459,GFOR-WT,Graf Acquisition Corp. IV
10303,1845368,HCMAW,HCM Acquisition Corp
10304,1848558,SHCAW,Spindletop Health Acquisition Corp.
10305,1848558,SHCAU,Spindletop Health Acquisition Corp.
10306,1851959,CNDA-UN,Concord Acquisition Corp II
10307,1853070,PACI-WT,PROOF Acquisition Corp I
10308,1853070,PACI-UN,PROOF Acquisition Corp I
10309,1855555,ENERR,ACCRETION ACQUISITION CORP.
10310,1855555,ENERW,ACCRETION ACQUISITION CORP.
10311,1855555,ENERU,ACCRETION ACQUISITION CORP.
10312,1854583,ASPAU,"Abri SPAC I, Inc."
10313,1854583,ASPAW,"Abri SPAC I, Inc."
10314,1590715,ARECW,American Resources Corp
10315,1648960,DATSW,"DatChat, Inc."
10316,1670349,USWSW,"U.S. WELL SERVICES, INC."
10317,1502292,CNFRL,"Conifer Holdings, Inc."
10318,1590364,FTAIN,Fortress Transportation & Infrastructure Investors LLC
10319,1590364,FTAIP,Fortress Transportation & Infrastructure Investors LLC
10320,1590364,FTAIV,Fortress Transportation & Infrastructure Investors LLC
10321,1590364,FTAIO,Fortress Transportation & Infrastructure Investors LLC
10322,1723580,BFIIW,"BurgerFi International, Inc."
10323,1709442,FSUN,FIRSTSUN CAPITAL BANCORP
10324,1796514,METXW,Meten Holding Group Ltd.
10325,1807594,MLACW,Malacca Straits Acquisition Co Ltd
10326,1807594,MLACU,Malacca Straits Acquisition Co Ltd
10327,1806524,LGHLW,Lion Group Holding Ltd
10328,1777946,IRNT-WT,"IronNet, Inc."
10329,1282957,GLU-PA,GABELLI GLOBAL UTILITY & INCOME TRUST
10330,1137774,PRS,PRUDENTIAL FINANCIAL INC
10331,1137774,PFH,PRUDENTIAL FINANCIAL INC
10332,1497645,INN-PF,"Summit Hotel Properties, Inc."
10333,1490927,BDVC,Franklin BSP Lending Corp
10334,1471824,TAGS,Teucrium Commodity Trust
10335,1471824,WEAT,Teucrium Commodity Trust
10336,1471824,SOYB,Teucrium Commodity Trust
10337,1471824,CORN,Teucrium Commodity Trust
10338,1471824,CANE,Teucrium Commodity Trust
10339,922247,CYTHW,"Cyclo Therapeutics, Inc."
10340,37996,F-PC,FORD MOTOR CO
10341,37996,F-PB,FORD MOTOR CO
10342,769218,AEFC,AEGON NV
10343,750577,HWCPZ,HANCOCK WHITNEY CORP
10344,1852117,RKLY-WT,Rockley Photonics Holdings Ltd
10345,1851612,BHACU,Crixus BH3 Acquisition Co
10346,1856161,PRLHW,Pearl Holdings Acquisition Corp
10347,1856242,CXAC-UN,C5 Acquisition Corp
10348,1856161,PRLHU,Pearl Holdings Acquisition Corp
10349,1856242,CXAC-WT,C5 Acquisition Corp
10350,1862327,NFNT-WT,Infinite Acquisition Corp.
10351,1863362,PROCW,"Procaps Group, S.A."
10352,1864448,WEJOW,Wejo Group Ltd
10353,1858685,BFRIW,Biofrontera Inc.
10354,1862327,NFNT-UN,Infinite Acquisition Corp.
10355,1865200,PORT-UN,Southport Acquisition Corp
10356,1874259,JMACW,Maxpro Capital Acquisition Corp.
10357,1882464,MSSAR,Metal Sky Star Acquisition Corp
10358,1890671,DUETU,DUET Acquisition Corp.
10359,1883984,CLINW,Clean Earth Acquisitions Corp.
10360,1883984,CLINR,Clean Earth Acquisitions Corp.
10361,1882464,MSSAU,Metal Sky Star Acquisition Corp
10362,1883984,CLINU,Clean Earth Acquisitions Corp.
10363,7789,ASB-PF,ASSOCIATED BANC-CORP
10364,1890671,DUETW,DUET Acquisition Corp.
10365,1823034,HIIIU,Hudson Executive Investment Corp. III
10366,1823034,HIIIW,Hudson Executive Investment Corp. III
10367,1827248,EPHYU,Epiphany Technology Acquisition Corp.
10368,1827248,EPHYW,Epiphany Technology Acquisition Corp.
10369,1827899,CPTK-WT,Crown PropTech Acquisitions
10370,1823587,SKYH-WT,Sky Harbour Group Corp
10371,1827899,CPTK-UN,Crown PropTech Acquisitions
10372,1828536,NRGV-WT,"Energy Vault Holdings, Inc."
10373,1814728,ETACW,E.Merge Technology Acquisition Corp.
10374,1814728,ETACU,E.Merge Technology Acquisition Corp.
10375,1819175,PIAI-WT,Prime Impact Acquisition I
10376,1819175,PIAI-UN,Prime Impact Acquisition I
10377,1819142,SES-WT,SES AI Corp
10378,1820160,SHACW,SCP & CO Healthcare Acquisition Co
10379,1820160,SHACU,SCP & CO Healthcare Acquisition Co
10380,1819493,XOSWW,"Xos, Inc."
10381,1819510,ASAQ-UN,Atlantic Avenue Acquisition Corp
10382,1819510,ASAQ-WT,Atlantic Avenue Acquisition Corp
10383,1851230,CRECU,Crescera Capital Acquisition Corp.
10384,1851230,CRECW,Crescera Capital Acquisition Corp.
10385,1851612,BHACW,Crixus BH3 Acquisition Co
10386,1847152,SKYAW,SKYDECK ACQUISITION CORP.
10387,1848756,PHYT-WT,Pyrophyte Acquisition Corp.
10388,1848756,PHYT-UN,Pyrophyte Acquisition Corp.
10389,1840317,PLMIU,Plum Acquisition Corp. I
10390,1840317,PLMIW,Plum Acquisition Corp. I
10391,1846968,CCAIW,Cascadia Acquisition Corp.
10392,1846968,CCAIU,Cascadia Acquisition Corp.
10393,1847152,SKYAU,SKYDECK ACQUISITION CORP.
10394,1834518,NSTB-UN,Northern Star Investment Corp. II
10395,1839530,CFFEU,CF Acquisition Corp. VIII
10396,1839530,CFFEW,CF Acquisition Corp. VIII
10397,1833214,SABSW,"SAB Biotherapeutics, Inc."
10398,1834518,NSTB-WT,Northern Star Investment Corp. II
10399,1830188,DHHCU,DiamondHead Holdings Corp.
10400,1830188,DHHCW,DiamondHead Holdings Corp.
10401,1830374,DNZ-WT,D & Z Media Acquisition Corp.
10402,1830374,DNZ-UN,D & Z Media Acquisition Corp.
10403,911421,PRE-PJ,PARTNERRE LTD
10404,897802,SPE-PC,"SPECIAL OPPORTUNITIES FUND, INC."
10405,1001085,BAMH,BROOKFIELD ASSET MANAGEMENT INC.
10406,1001085,BAMI,BROOKFIELD ASSET MANAGEMENT INC.
10407,1001085,BXDIF,BROOKFIELD ASSET MANAGEMENT INC.
10408,860748,KMPB,KEMPER Corp
10409,874501,AMBC-WT,AMBAC FINANCIAL GROUP INC
10410,794685,GAB-PK,GABELLI EQUITY TRUST INC
10411,707179,ONBPP,OLD NATIONAL BANCORP /IN/
10412,707179,ONBPO,OLD NATIONAL BANCORP /IN/
10413,1870143,RCFA-WT,RCF Acquisition Corp.
10414,1875257,LIVBU,LIV Capital Acquisition Corp. II
10415,1881741,AOGOU,Arogo Capital Acquisition Corp.
10416,1861121,EVE-WT,EVe Mobility Acquisition Corp
10417,1873964,CPAQU,Counter Press Acquisition Corp
10418,1875257,LIVBW,LIV Capital Acquisition Corp. II
10419,1854458,NETC-WT,Nabors Energy Transition Corp.
10420,1854458,NETC-UN,Nabors Energy Transition Corp.
10421,1851909,CDAQW,Compass Digital Acquisition Corp.
10422,1852061,GAQ-UN,Generation Asia I Acquisition Ltd
10423,1861121,EVE-UN,EVe Mobility Acquisition Corp
10424,1851909,CDAQU,Compass Digital Acquisition Corp.
10425,1848165,PRBM-UN,Parabellum Acquisition Corp.
10426,1848165,PRBM-WT,Parabellum Acquisition Corp.
10427,1852931,NHICU,NewHold Investment Corp. II
10428,1852931,NHICW,NewHold Investment Corp. II
10429,1846163,TIOAU,Tio Tech A
10430,1850316,ACDI-WT,Ascendant Digital Acquisition Corp. III
10431,1850316,ACDI-UN,Ascendant Digital Acquisition Corp. III
10432,1846136,RVACU,Riverview Acquisition Corp.
10433,1846136,RVACW,Riverview Acquisition Corp.
10434,1846288,GACQW,Global Consumer Acquisition Corp
10435,1846288,GACQU,Global Consumer Acquisition Corp
10436,1829426,FPAC-WT,Far Peak Acquisition Corp
10437,1823826,ARBGW,Aequi Acquisition Corp.
10438,1823776,HIGA-WT,H.I.G. Acquisition Corp.
10439,1823776,HIGA-UN,H.I.G. Acquisition Corp.
10440,1823826,ARBGU,Aequi Acquisition Corp.
10441,1829615,COLIW,Colicity Inc.
10442,1829615,COLIU,Colicity Inc.
10443,1829999,FOXWU,FoxWayne Enterprises Acquisition Corp.
10444,1829999,FOXWW,FoxWayne Enterprises Acquisition Corp.
10445,1816613,MKFG-WT,Markforged Holding Corp
10446,1816581,OUST-WT,"Ouster, Inc."
10447,1816261,ENPC-WT,Executive Network Partnering Corp
10448,1816431,QSIAW,Quantum-Si Inc
10449,1819848,JOBY-WT,"Joby Aviation, Inc."
10450,1821075,PTICU,PROPTECH INVESTMENT CORP. II
10451,1821075,PTICW,PROPTECH INVESTMENT CORP. II
10452,1821788,HZON-UN,Horizon Acquisition Corp II
10453,1821788,HZON-WT,Horizon Acquisition Corp II
10454,1843121,OPA-UN,Magnum Opus Acquisition Ltd
10455,1843121,OPA-WT,Magnum Opus Acquisition Ltd
10456,1843862,EOCW-WT,Elliott Opportunity II Corp.
10457,1843862,EOCW-UN,Elliott Opportunity II Corp.
10458,1844389,ACBAW,Ace Global Business Acquisition Ltd
10459,1844389,ACBAU,Ace Global Business Acquisition Ltd
10460,1841258,EBACU,European Biotech Acquisition Corp.
10461,1841383,LVRAU,Levere Holdings Corp.
